Date,Sector,Sym,PctRet
2017-07-31,CMDTY,NG.C,-0.005016
2017-07-31,CMDTY,NG.C,0.006954000000000001
2017-07-31,CMDTY,NG.C,0.007056000000000001
2017-07-31,CMDTY,NG.C,-0.003136
2017-08-08,CMDTY,NG.C,-0.005985
2017-08-09,CMDTY,NG.C,0.006840000000000001
2017-08-09,CMDTY,NG.C,0.006887000000000001
2017-08-09,CMDTY,NG.C,0.007056000000000001
2017-08-09,CMDTY,NG.C,-0.0017629999999999998
2017-08-17,CMDTY,NG.C,-0.000144
2017-08-21,CMDTY,NG.C,-0.0038759999999999997
2017-08-21,CMDTY,NG.C,0.001332
2017-08-22,CMDTY,NG.C,-0.005183
2017-08-22,CMDTY,NG.C,0.006954000000000001
2017-08-22,CMDTY,NG.C,-0.001104
2017-08-25,CMDTY,NG.C,-0.000741
2017-08-28,CMDTY,NG.C,-0.003053
2017-08-31,CMDTY,NG.C,-0.000377
2017-09-01,CMDTY,NG.C,-0.001344
2017-09-05,CMDTY,NG.C,0.000576
2017-09-08,CMDTY,NG.C,0.006887000000000001
2017-09-08,CMDTY,NG.C,0.0009019999999999999
2017-09-12,CMDTY,NG.C,-0.005148
2017-09-13,CMDTY,NG.C,-0.0013109999999999999
2017-09-18,CMDTY,NG.C,0.007056000000000001
2017-09-28,CMDTY,NG.C,-0.0025440000000000003
2017-09-29,CMDTY,NG.C,-0.0037630000000000003
2017-10-02,CMDTY,NG.C,0.007092
2017-10-02,CMDTY,NG.C,-0.0028420000000000003
2017-10-11,CMDTY,NG.C,0.006954000000000001
2017-10-11,CMDTY,NG.C,-0.005184
2017-10-11,CMDTY,NG.C,-0.001104
2017-10-12,CMDTY,NG.C,0.001332
2017-10-18,CMDTY,NG.C,0.001296
2017-10-19,CMDTY,NG.C,-0.005148
2017-10-19,CMDTY,NG.C,-0.000377
2017-10-27,CMDTY,NG.C,0.001312
2017-10-31,CMDTY,NG.C,-0.000736
2017-11-06,CMDTY,NG.C,0.006954000000000001
2017-11-06,CMDTY,NG.C,-0.0011480000000000001
2017-11-14,CMDTY,NG.C,-0.005016
2017-11-14,CMDTY,NG.C,-0.004704
2017-11-15,CMDTY,NG.C,-0.005016
2017-11-15,CMDTY,NG.C,-0.005184
2017-11-15,CMDTY,NG.C,-0.002173
2017-11-21,CMDTY,NG.C,0.0004969999999999999
2017-11-22,CMDTY,NG.C,-0.0035909999999999996
2017-11-23,CMDTY,NG.C,0.002496
2017-11-28,CMDTY,NG.C,-0.0008960000000000001
2017-11-30,CMDTY,NG.C,0.007072
2017-11-30,CMDTY,NG.C,-0.00026000000000000003
2017-12-04,CMDTY,NG.C,0.007162999999999999
2017-12-04,CMDTY,NG.C,0.00037400000000000004
2017-12-05,CMDTY,NG.C,-0.005148
2017-12-05,CMDTY,NG.C,7.2e-05
2017-12-07,CMDTY,NG.C,0.005122
2017-12-12,CMDTY,NG.C,0.002652
2017-12-15,CMDTY,NG.C,0.007092
2017-12-15,CMDTY,NG.C,-0.000667
2017-12-18,CMDTY,NG.C,0.000384
2017-12-20,CMDTY,NG.C,-0.000522
2017-12-21,CMDTY,NG.C,-0.005148
2017-12-22,CMDTY,NG.C,0.002747
2017-12-26,CMDTY,NG.C,-0.005184
2017-12-26,CMDTY,NG.C,0.0009279999999999999
2017-12-27,CMDTY,NG.C,0.007051999999999999
2017-12-27,CMDTY,NG.C,0.000572
2017-12-28,CMDTY,NG.C,0.000126
2018-01-04,CMDTY,NG.C,0.00011899999999999999
2018-01-11,CMDTY,NG.C,-0.0028079999999999997
2018-01-11,CMDTY,NG.C,0.0038399999999999997
2018-01-17,CMDTY,NG.C,-0.00086
2018-01-18,CMDTY,NG.C,-0.00496
2018-01-23,CMDTY,NG.C,0.006940000000000001
2018-01-31,CMDTY,NG.C,0.007128
2018-01-31,CMDTY,NG.C,0.002414
2018-02-01,CMDTY,NG.C,-0.001768
2018-02-09,CMDTY,NG.C,0.001152
2018-02-15,CMDTY,NG.C,-0.005043
2014-01-02,EQUITY,NQ,-0.005183
2014-01-02,EQUITY,NQ,-0.0039405
2014-01-03,EQUITY,NQ,-0.0052725
2014-01-03,EQUITY,NQ,-0.0051585
2014-01-06,EQUITY,NQ,0.006887000000000001
2014-01-06,EQUITY,NQ,-0.0048735
2014-01-07,EQUITY,NQ,0.0038740000000000003
2014-01-09,EQUITY,NQ,-0.0025440000000000003
2014-01-10,EQUITY,NQ,-0.0028785
2014-01-13,EQUITY,NQ,0.0068985
2014-01-15,EQUITY,NQ,0.001144
2014-01-22,EQUITY,NQ,-0.00456
2014-01-23,EQUITY,NQ,0.006954000000000001
2014-01-23,EQUITY,NQ,-0.001349
2014-01-24,EQUITY,NQ,-0.0056159999999999995
2014-01-24,EQUITY,NQ,0.007011
2014-01-24,EQUITY,NQ,0.002889
2014-01-27,EQUITY,NQ,-0.005076
2014-01-29,EQUITY,NQ,-0.0047385
2014-01-29,EQUITY,NQ,0.0017420000000000003
2014-02-03,EQUITY,NQ,0.007123
2014-02-03,EQUITY,NQ,0.0071125
2014-02-03,EQUITY,NQ,0.002916
2014-02-05,EQUITY,NQ,0.00018449999999999999
2014-02-06,EQUITY,NQ,0.0013109999999999999
2014-02-21,EQUITY,NQ,-0.0005225
2014-02-24,EQUITY,NQ,0.006929
2014-02-24,EQUITY,NQ,0.006993999999999999
2014-02-24,EQUITY,NQ,-2.05e-05
2014-02-25,EQUITY,NQ,-0.0050715000000000005
2014-02-27,EQUITY,NQ,-0.005183
2014-02-27,EQUITY,NQ,0.006954000000000001
2014-02-27,EQUITY,NQ,0.000198
2014-02-28,EQUITY,NQ,-0.0018859999999999999
2014-02-28,EQUITY,NQ,-0.0050715000000000005
2014-03-03,EQUITY,NQ,-0.004344
2014-03-04,EQUITY,NQ,0.0042845
2014-03-07,EQUITY,NQ,-0.000648
2014-03-11,EQUITY,NQ,0.005954
2014-03-12,EQUITY,NQ,-0.0012505
2014-03-13,EQUITY,NQ,0.006954000000000001
2014-03-13,EQUITY,NQ,0.003588
2014-03-17,EQUITY,NQ,0.007011
2014-03-17,EQUITY,NQ,-0.002106
2014-03-21,EQUITY,NQ,0.007123
2014-03-21,EQUITY,NQ,0.00255
2014-03-24,EQUITY,NQ,-0.005111999999999999
2014-03-25,EQUITY,NQ,-0.004816
2014-03-26,EQUITY,NQ,0.0007480000000000001
2014-04-01,EQUITY,NQ,0.0017100000000000001
2014-04-03,EQUITY,NQ,-0.000256
2014-04-04,EQUITY,NQ,0.003072
2014-04-07,EQUITY,NQ,-0.003136
2014-04-10,EQUITY,NQ,0.006196500000000001
2014-04-15,EQUITY,NQ,-0.0035765000000000003
2014-04-25,EQUITY,NQ,0.0016065
2014-04-28,EQUITY,NQ,-0.005082
2014-04-28,EQUITY,NQ,0.007104000000000001
2014-04-28,EQUITY,NQ,-0.005129
2014-05-06,EQUITY,NQ,0.000551
2014-05-08,EQUITY,NQ,-0.004012
2014-05-15,EQUITY,NQ,-0.003757
2014-05-19,EQUITY,NQ,0.001596
2014-05-20,EQUITY,NQ,-0.005184
2014-05-21,EQUITY,NQ,-0.0048735
2014-05-21,EQUITY,NQ,0.0048165
2014-06-04,EQUITY,NQ,-0.002907
2014-06-04,EQUITY,NQ,-0.000286
2014-06-05,EQUITY,NQ,0.000528
2014-06-12,EQUITY,NQ,-0.005229
2014-06-13,EQUITY,NQ,-0.005183
2014-06-16,EQUITY,NQ,-0.0028755
2014-06-19,EQUITY,NQ,-0.005229
2014-06-23,EQUITY,NQ,-0.0052725
2014-06-23,EQUITY,NQ,-0.0062225
2014-06-24,EQUITY,NQ,-0.005082
2014-06-25,EQUITY,NQ,0.0013965
2014-06-27,EQUITY,NQ,0.000779
2014-06-30,EQUITY,NQ,-0.005166
2014-07-01,EQUITY,NQ,0.0068985
2014-07-01,EQUITY,NQ,0.000741
2014-07-08,EQUITY,NQ,0.007092
2014-07-08,EQUITY,NQ,-8.7e-05
2014-07-09,EQUITY,NQ,0.002646
2014-07-10,EQUITY,NQ,0.0068985
2014-07-10,EQUITY,NQ,0.007018000000000001
2014-07-10,EQUITY,NQ,-0.005202
2014-07-10,EQUITY,NQ,-0.005117
2014-07-18,EQUITY,NQ,0.007011
2014-07-22,EQUITY,NQ,-0.001456
2014-07-28,EQUITY,NQ,-0.005226
2014-07-28,EQUITY,NQ,-0.000624
2014-07-29,EQUITY,NQ,-0.005183
2014-07-31,EQUITY,NQ,-0.005184
2014-07-31,EQUITY,NQ,0.007056000000000001
2014-07-31,EQUITY,NQ,0.007011
2014-07-31,EQUITY,NQ,0.002268
2014-08-01,EQUITY,NQ,-0.004735499999999999
2014-08-01,EQUITY,NQ,-0.0037240000000000003
2014-08-08,EQUITY,NQ,-0.005082
2014-08-11,EQUITY,NQ,0.001176
2014-08-13,EQUITY,NQ,0.002288
2014-08-28,EQUITY,NQ,-0.0052725
2014-08-28,EQUITY,NQ,-0.0052725
2014-09-02,EQUITY,NQ,-0.005187
2014-09-02,EQUITY,NQ,-0.005472
2014-09-03,EQUITY,NQ,0.0068985
2014-09-03,EQUITY,NQ,0.001216
2014-09-04,EQUITY,NQ,-0.003408
2014-09-04,EQUITY,NQ,-0.005082
2014-09-05,EQUITY,NQ,0.0044020000000000005
2014-09-08,EQUITY,NQ,-0.005183
2014-09-08,EQUITY,NQ,-0.005229
2014-09-09,EQUITY,NQ,-0.005096
2014-09-10,EQUITY,NQ,0.002736
2014-09-11,EQUITY,NQ,-0.004118
2014-09-12,EQUITY,NQ,-0.00041600000000000003
2014-09-15,EQUITY,NQ,-0.0030239999999999998
2014-09-15,EQUITY,NQ,0.008118
2014-09-15,EQUITY,NQ,-0.001547
2014-09-17,EQUITY,NQ,0.005693999999999999
2014-09-19,EQUITY,NQ,-0.0043159999999999995
2014-09-22,EQUITY,NQ,0.000551
2014-09-24,EQUITY,NQ,0.007018000000000001
2014-09-25,EQUITY,NQ,0.00405
2014-09-29,EQUITY,NQ,-0.005148
2014-09-29,EQUITY,NQ,-0.005148
2014-09-30,EQUITY,NQ,-0.005184
2014-10-01,EQUITY,NQ,-0.005148
2014-10-01,EQUITY,NQ,0.007092
2014-10-01,EQUITY,NQ,0.004277
2014-10-03,EQUITY,NQ,0.0038929999999999998
2014-10-09,EQUITY,NQ,0.007104000000000001
2014-10-09,EQUITY,NQ,0.0021125
2014-10-10,EQUITY,NQ,-0.0051375
2014-10-15,EQUITY,NQ,-0.002768
2014-10-31,EQUITY,NQ,-0.002407
2014-11-07,EQUITY,NQ,-0.0051920000000000004
2014-11-10,EQUITY,NQ,0.0002835
2014-11-12,EQUITY,NQ,0.001394
2014-11-13,EQUITY,NQ,-0.005096
2014-11-13,EQUITY,NQ,-0.005226
2014-11-18,EQUITY,NQ,0.006993999999999999
2014-11-19,EQUITY,NQ,-0.0038759999999999997
2014-11-20,EQUITY,NQ,-0.0045509999999999995
2014-11-20,EQUITY,NQ,0.000528
2014-11-21,EQUITY,NQ,-0.003624
2014-11-21,EQUITY,NQ,-0.002788
2014-12-08,EQUITY,NQ,-0.005183
2014-12-08,EQUITY,NQ,-0.005183
2014-12-08,EQUITY,NQ,0.007056000000000001
2014-12-08,EQUITY,NQ,-0.000867
2014-12-09,EQUITY,NQ,0.007092
2014-12-09,EQUITY,NQ,-0.005076
2014-12-09,EQUITY,NQ,0.0018625
2014-12-10,EQUITY,NQ,0.007123
2014-12-11,EQUITY,NQ,0.009196
2014-12-11,EQUITY,NQ,-0.005075
2014-12-12,EQUITY,NQ,-0.00504
2014-12-15,EQUITY,NQ,-0.003372
2014-12-16,EQUITY,NQ,-0.004536
2014-12-18,EQUITY,NQ,0.00404
2014-12-30,EQUITY,NQ,-0.005183
2014-12-30,EQUITY,NQ,0.0068985
2014-12-30,EQUITY,NQ,-0.001232
2014-12-31,EQUITY,NQ,-0.005166
2014-12-31,EQUITY,NQ,0.0021079999999999996
2015-01-02,EQUITY,NQ,-0.001248
2015-01-05,EQUITY,NQ,0.007123
2015-01-06,EQUITY,NQ,-0.0027
2015-01-12,EQUITY,NQ,0.0007375
2015-01-13,EQUITY,NQ,-0.005071
2015-01-13,EQUITY,NQ,-0.000688
2015-01-14,EQUITY,NQ,-0.005076
2015-01-15,EQUITY,NQ,-0.000234
2015-01-16,EQUITY,NQ,0.0034289999999999998
2015-01-21,EQUITY,NQ,-0.005162
2015-01-22,EQUITY,NQ,0.007162999999999999
2015-01-27,EQUITY,NQ,0.006940000000000001
2015-01-27,EQUITY,NQ,-0.0050325000000000005
2015-01-28,EQUITY,NQ,-0.005162
2015-02-02,EQUITY,NQ,-0.005075
2015-02-10,EQUITY,NQ,0.007092
2015-02-20,EQUITY,NQ,0.005496
2015-03-02,EQUITY,NQ,-0.0038115000000000002
2015-03-03,EQUITY,NQ,-0.004104
2015-03-04,EQUITY,NQ,-0.004706
2015-03-05,EQUITY,NQ,-0.0051585
2015-03-06,EQUITY,NQ,0.003553
2015-03-10,EQUITY,NQ,0.007018000000000001
2015-03-10,EQUITY,NQ,0.007123
2015-03-10,EQUITY,NQ,0.003042
2015-03-16,EQUITY,NQ,0.006783
2015-03-18,EQUITY,NQ,-0.0051920000000000004
2015-03-18,EQUITY,NQ,0.006942
2015-03-25,EQUITY,NQ,0.00359
2015-03-26,EQUITY,NQ,-0.005136
2015-04-01,EQUITY,NQ,-0.005075
2015-04-05,EQUITY,NQ,-0.001008
2015-04-14,EQUITY,NQ,-0.0051455
2015-04-17,EQUITY,NQ,-0.005148
2015-04-17,EQUITY,NQ,0.0071125
2015-04-22,EQUITY,NQ,-0.0051455
2015-04-22,EQUITY,NQ,0.007051999999999999
2015-04-30,EQUITY,NQ,0.007123
2015-05-05,EQUITY,NQ,0.007162999999999999
2015-05-06,EQUITY,NQ,0.007035
2015-05-07,EQUITY,NQ,0.0052055
2015-05-12,EQUITY,NQ,-0.000315
2015-05-20,EQUITY,NQ,-0.005148
2015-05-26,EQUITY,NQ,0.007123
2015-05-27,EQUITY,NQ,0.008448
2015-05-29,EQUITY,NQ,-0.0051455
2015-06-01,EQUITY,NQ,-0.0028079999999999997
2015-06-02,EQUITY,NQ,-0.005149
2015-06-02,EQUITY,NQ,-0.005054
2015-06-02,EQUITY,NQ,-0.005054
2015-06-03,EQUITY,NQ,-0.005184
2015-06-03,EQUITY,NQ,-0.005184
2015-06-04,EQUITY,NQ,-0.0051455
2015-06-04,EQUITY,NQ,-0.0051455
2015-06-04,EQUITY,NQ,-0.001188
2015-06-08,EQUITY,NQ,0.007056000000000001
2015-06-08,EQUITY,NQ,-0.005136
2015-06-09,EQUITY,NQ,-0.005149
2015-06-09,EQUITY,NQ,-0.002204
2015-06-10,EQUITY,NQ,0.003135
2015-06-18,EQUITY,NQ,0.00114
2015-06-25,EQUITY,NQ,-0.002378
2015-06-26,EQUITY,NQ,0.006954000000000001
2015-06-26,EQUITY,NQ,-0.005202
2015-06-29,EQUITY,NQ,-0.005184
2015-06-29,EQUITY,NQ,0.007011
2015-06-29,EQUITY,NQ,0.0032265
2015-07-06,EQUITY,NQ,0.007104000000000001
2015-07-06,EQUITY,NQ,-0.00496
2015-07-07,EQUITY,NQ,-0.004374
2015-07-08,EQUITY,NQ,0.0020670000000000003
2015-07-09,EQUITY,NQ,-0.005136
2015-07-09,EQUITY,NQ,-0.0020445
2015-07-10,EQUITY,NQ,0.007123
2015-07-10,EQUITY,NQ,0.003432
2015-07-13,EQUITY,NQ,0.0071185
2015-07-24,EQUITY,NQ,0.007051999999999999
2015-07-24,EQUITY,NQ,0.003168
2015-07-27,EQUITY,NQ,0.001744
2015-07-30,EQUITY,NQ,0.0020155
2015-08-03,EQUITY,NQ,-0.001296
2015-08-05,EQUITY,NQ,0.007092
2015-08-05,EQUITY,NQ,-0.005075
2015-08-06,EQUITY,NQ,0.007018000000000001
2015-08-06,EQUITY,NQ,0.007123
2015-08-06,EQUITY,NQ,8.1e-05
2015-08-07,EQUITY,NQ,-0.003168
2015-08-10,EQUITY,NQ,0.002064
2015-08-11,EQUITY,NQ,0.007128
2015-08-11,EQUITY,NQ,0.0001805
2015-08-12,EQUITY,NQ,0.0070065
2015-08-12,EQUITY,NQ,-0.00456
2015-08-12,EQUITY,NQ,0.00229
2015-08-19,EQUITY,NQ,-0.005076
2015-08-20,EQUITY,NQ,0.007056000000000001
2015-08-20,EQUITY,NQ,0.006940000000000001
2015-08-21,EQUITY,NQ,0.006920999999999999
2015-08-24,EQUITY,NQ,-0.006495999999999999
2015-08-24,EQUITY,NQ,-0.0052885
2015-09-08,EQUITY,NQ,-0.0030125
2015-09-09,EQUITY,NQ,0.0027485
2015-09-10,EQUITY,NQ,-0.0050445
2015-09-18,EQUITY,NQ,-0.005129
2015-09-21,EQUITY,NQ,-0.0051375
2015-09-22,EQUITY,NQ,0.0071125
2015-09-22,EQUITY,NQ,0.00719
2015-09-22,EQUITY,NQ,-0.00057
2015-09-24,EQUITY,NQ,-0.00496
2015-09-25,EQUITY,NQ,-0.005071
2015-09-25,EQUITY,NQ,0.0043265000000000005
2015-09-28,EQUITY,NQ,0.0070680000000000005
2015-09-28,EQUITY,NQ,0.001794
2015-10-02,EQUITY,NQ,0.0033065
2015-10-13,EQUITY,NQ,-0.005054
2015-10-15,EQUITY,NQ,0.007011
2015-10-22,EQUITY,NQ,0.007162999999999999
2015-10-22,EQUITY,NQ,0.003611
2015-11-02,EQUITY,NQ,0.007011
2015-11-05,EQUITY,NQ,-0.004104
2015-11-09,EQUITY,NQ,0.007104000000000001
2015-11-09,EQUITY,NQ,-0.00037799999999999997
2015-11-10,EQUITY,NQ,-0.005149
2015-11-11,EQUITY,NQ,-0.005054
2015-11-12,EQUITY,NQ,-0.004633
2015-11-13,EQUITY,NQ,-0.0036899999999999997
2015-11-13,EQUITY,NQ,0.0047115
2015-11-24,EQUITY,NQ,-0.005115
2015-11-30,EQUITY,NQ,-0.0051455
2015-12-03,EQUITY,NQ,-0.005082
2015-12-03,EQUITY,NQ,-0.004941
2015-12-03,EQUITY,NQ,0.0070065
2015-12-03,EQUITY,NQ,0.0071519999999999995
2015-12-03,EQUITY,NQ,0.000611
2015-12-04,EQUITY,NQ,0.0071185
2015-12-08,EQUITY,NQ,-0.0009570000000000001
2015-12-09,EQUITY,NQ,0.007162999999999999
2015-12-09,EQUITY,NQ,0.001394
2015-12-11,EQUITY,NQ,0.007104000000000001
2015-12-11,EQUITY,NQ,0.00755
2015-12-11,EQUITY,NQ,0.0022719999999999997
2015-12-14,EQUITY,NQ,-0.004959000000000001
2015-12-31,EQUITY,NQ,-0.005202
2015-12-31,EQUITY,NQ,0.003043
2016-01-04,EQUITY,NQ,0.007146
2016-01-04,EQUITY,NQ,0.001397
2016-01-07,EQUITY,NQ,-0.004596
2016-01-07,EQUITY,NQ,0.0008745
2016-01-13,EQUITY,NQ,4.5e-05
2016-01-15,EQUITY,NQ,0.007146
2016-01-15,EQUITY,NQ,0.007014
2016-01-15,EQUITY,NQ,-0.003355
2016-01-19,EQUITY,NQ,-0.000408
2016-01-20,EQUITY,NQ,-0.0050880000000000005
2016-01-20,EQUITY,NQ,0.0070799999999999995
2016-01-20,EQUITY,NQ,-0.005038
2016-01-22,EQUITY,NQ,0.0017175
2016-01-26,EQUITY,NQ,-0.0020485
2016-01-29,EQUITY,NQ,-0.0050085
2016-01-29,EQUITY,NQ,0.0070680000000000005
2016-02-02,EQUITY,NQ,0.004221
2016-02-03,EQUITY,NQ,-0.004968
2016-02-03,EQUITY,NQ,-0.00492
2016-02-05,EQUITY,NQ,0.006920999999999999
2016-02-05,EQUITY,NQ,0.0040235
2016-02-08,EQUITY,NQ,0.006892499999999999
2016-02-22,EQUITY,NQ,-0.000299
2016-02-24,EQUITY,NQ,0.007162999999999999
2016-02-26,EQUITY,NQ,-0.0014644999999999999
2016-03-10,EQUITY,NQ,-0.00504
2016-03-10,EQUITY,NQ,0.0070245
2016-03-10,EQUITY,NQ,-0.004968
2016-03-11,EQUITY,NQ,-0.00504
2016-03-11,EQUITY,NQ,0.004785
2016-03-21,EQUITY,NQ,0.0022559999999999998
2016-03-22,EQUITY,NQ,0.007018000000000001
2016-03-22,EQUITY,NQ,-0.000272
2016-03-23,EQUITY,NQ,0.0051045000000000005
2016-03-29,EQUITY,NQ,0.006993999999999999
2016-03-29,EQUITY,NQ,0.007162999999999999
2016-03-30,EQUITY,NQ,0.007056000000000001
2016-03-30,EQUITY,NQ,-0.005148
2016-04-01,EQUITY,NQ,0.0057855
2016-04-06,EQUITY,NQ,0.007018000000000001
2016-04-06,EQUITY,NQ,0.006282
2016-04-07,EQUITY,NQ,0.0070065
2016-04-08,EQUITY,NQ,-0.0041205
2016-04-08,EQUITY,NQ,-0.005054
2016-04-08,EQUITY,NQ,-0.005202
2016-04-11,EQUITY,NQ,0.007011
2016-04-11,EQUITY,NQ,-0.00504
2016-04-12,EQUITY,NQ,-0.0051455
2016-04-12,EQUITY,NQ,0.007092
2016-04-13,EQUITY,NQ,0.002448
2016-04-18,EQUITY,NQ,0.000304
2016-04-19,EQUITY,NQ,-0.0051375
2016-04-20,EQUITY,NQ,-0.004752
2016-04-22,EQUITY,NQ,0.007011
2016-04-22,EQUITY,NQ,-0.005076
2016-04-29,EQUITY,NQ,0.007162999999999999
2016-04-29,EQUITY,NQ,-0.00496
2016-04-29,EQUITY,NQ,-0.00201
2016-05-06,EQUITY,NQ,0.001962
2016-05-12,EQUITY,NQ,-0.004953
2016-05-13,EQUITY,NQ,-0.005117
2016-05-16,EQUITY,NQ,0.007018000000000001
2016-05-17,EQUITY,NQ,-0.005149
2016-05-17,EQUITY,NQ,0.007011
2016-05-18,EQUITY,NQ,-0.0017170000000000002
2016-05-19,EQUITY,NQ,-0.003927
2016-05-20,EQUITY,NQ,-0.0028079999999999997
2016-06-06,EQUITY,NQ,-0.005183
2016-06-06,EQUITY,NQ,-0.000741
2016-06-07,EQUITY,NQ,-0.005183
2016-06-07,EQUITY,NQ,-0.005229
2016-06-09,EQUITY,NQ,-0.0050055
2016-06-10,EQUITY,NQ,0.006993999999999999
2016-06-10,EQUITY,NQ,0.007011
2016-06-16,EQUITY,NQ,-0.005202
2016-06-17,EQUITY,NQ,-0.000132
2016-06-20,EQUITY,NQ,0.007018000000000001
2016-06-20,EQUITY,NQ,-0.005148
2016-06-22,EQUITY,NQ,-0.005082
2016-06-22,EQUITY,NQ,-0.0051920000000000004
2016-07-08,EQUITY,NQ,0.007018000000000001
2016-07-18,EQUITY,NQ,0.000638
2016-07-20,EQUITY,NQ,0.0068985
2016-07-26,EQUITY,NQ,-0.005096
2016-07-26,EQUITY,NQ,-0.005184
2016-08-01,EQUITY,NQ,-0.005184
2016-08-02,EQUITY,NQ,-0.0026969999999999997
2016-08-05,EQUITY,NQ,6.8e-05
2016-08-15,EQUITY,NQ,-0.0028665
2016-08-17,EQUITY,NQ,-0.0023940000000000003
2016-08-19,EQUITY,NQ,-0.0051585
2016-08-22,EQUITY,NQ,-0.0050715000000000005
2016-08-23,EQUITY,NQ,0.006929
2016-08-23,EQUITY,NQ,-0.0050715000000000005
2016-08-24,EQUITY,NQ,0.006099
2016-08-26,EQUITY,NQ,-0.005082
2016-08-26,EQUITY,NQ,-0.001616
2016-08-30,EQUITY,NQ,0.002109
2016-09-01,EQUITY,NQ,-0.005302
2016-09-02,EQUITY,NQ,-0.005082
2016-09-06,EQUITY,NQ,0.00045599999999999997
2016-09-08,EQUITY,NQ,-0.003926
2016-09-08,EQUITY,NQ,-0.0030954999999999997
2016-09-09,EQUITY,NQ,0.006954000000000001
2016-09-09,EQUITY,NQ,0.007092
2016-09-09,EQUITY,NQ,0.001656
2016-09-12,EQUITY,NQ,0.005592
2016-09-26,EQUITY,NQ,-0.0051455
2016-09-26,EQUITY,NQ,0.0012095
2016-09-27,EQUITY,NQ,0.007011
2016-09-30,EQUITY,NQ,0.006993999999999999
2016-09-30,EQUITY,NQ,0.007051999999999999
2016-10-03,EQUITY,NQ,-0.004446
2016-10-04,EQUITY,NQ,-0.0039155
2016-10-05,EQUITY,NQ,-0.0043035
2016-10-05,EQUITY,NQ,-0.005184
2016-10-06,EQUITY,NQ,-0.005226
2016-10-07,EQUITY,NQ,-0.005149
2016-10-10,EQUITY,NQ,0.006929
2016-10-10,EQUITY,NQ,-0.0007440000000000001
2016-10-11,EQUITY,NQ,0.007051999999999999
2016-10-11,EQUITY,NQ,0.007072
2016-10-12,EQUITY,NQ,-0.0051920000000000004
2016-10-13,EQUITY,NQ,-0.005136
2016-10-20,EQUITY,NQ,-0.0051455
2016-10-24,EQUITY,NQ,0.007056000000000001
2016-10-24,EQUITY,NQ,0.004921
2016-10-28,EQUITY,NQ,-0.005148
2016-11-01,EQUITY,NQ,0.007123
2016-11-01,EQUITY,NQ,-0.00101
2016-11-08,EQUITY,NQ,-0.0050085
2016-11-09,EQUITY,NQ,0.0015539999999999998
2016-11-28,EQUITY,NQ,-0.005096
2016-11-28,EQUITY,NQ,-0.005096
2016-11-29,EQUITY,NQ,0.0068985
2016-11-29,EQUITY,NQ,-0.005054
2016-11-30,EQUITY,NQ,0.007051999999999999
2016-11-30,EQUITY,NQ,0.0050100000000000006
2016-12-01,EQUITY,NQ,0.00329
2016-12-05,EQUITY,NQ,-0.00106
2016-12-13,EQUITY,NQ,0.007128
2016-12-13,EQUITY,NQ,0.00048600000000000005
2016-12-16,EQUITY,NQ,0.001738
2016-12-19,EQUITY,NQ,-0.005148
2016-12-22,EQUITY,NQ,0.006887000000000001
2016-12-22,EQUITY,NQ,-0.005226
2016-12-28,EQUITY,NQ,0.007018000000000001
2016-12-29,EQUITY,NQ,-0.005229
2016-12-29,EQUITY,NQ,-0.0051585
2017-01-12,EQUITY,NQ,-0.005148
2017-01-19,EQUITY,NQ,-0.002496
2017-01-20,EQUITY,NQ,-0.005226
2017-01-23,EQUITY,NQ,-0.002736
2017-01-25,EQUITY,NQ,0.006954000000000001
2017-01-30,EQUITY,NQ,-0.005136
2017-02-01,EQUITY,NQ,-0.005226
2017-02-02,EQUITY,NQ,-0.005096
2017-02-03,EQUITY,NQ,-0.005082
2017-02-07,EQUITY,NQ,-0.005096
2017-02-09,EQUITY,NQ,-0.00045599999999999997
2017-02-23,EQUITY,NQ,-0.005149
2017-02-24,EQUITY,NQ,-0.005229
2017-02-27,EQUITY,NQ,-0.005229
2017-03-01,EQUITY,NQ,0.006993999999999999
2017-03-01,EQUITY,NQ,0.0026850000000000003
2017-03-06,EQUITY,NQ,-0.005226
2017-03-08,EQUITY,NQ,-0.0026260000000000003
2017-03-08,EQUITY,NQ,-0.005082
2017-03-10,EQUITY,NQ,-0.003321
2017-03-10,EQUITY,NQ,-0.0050715000000000005
2017-03-14,EQUITY,NQ,-0.004576
2017-03-16,EQUITY,NQ,-0.001716
2017-03-20,EQUITY,NQ,-0.0051585
2017-03-21,EQUITY,NQ,0.006993999999999999
2017-03-21,EQUITY,NQ,0.003564
2017-03-22,EQUITY,NQ,-0.005117
2017-03-27,EQUITY,NQ,0.007092
2017-03-27,EQUITY,NQ,0.002378
2017-04-05,EQUITY,NQ,0.006887000000000001
2017-04-05,EQUITY,NQ,-0.004092
2017-04-06,EQUITY,NQ,-0.003016
2017-04-06,EQUITY,NQ,-0.004972
2017-04-06,EQUITY,NQ,-0.0051455
2017-04-06,EQUITY,NQ,-0.0051455
2017-04-07,EQUITY,NQ,-0.0051455
2017-04-07,EQUITY,NQ,0.001786
2017-04-11,EQUITY,NQ,-0.005076
2017-04-13,EQUITY,NQ,-0.004464
2017-04-17,EQUITY,NQ,0.00041799999999999997
2017-04-19,EQUITY,NQ,-0.004824
2017-04-20,EQUITY,NQ,0.006954000000000001
2017-04-20,EQUITY,NQ,0.002788
2017-05-09,EQUITY,NQ,-0.005096
